submission_id,Condition,Index,ItemId,PageId,Stimulus,SubjectId,Word,device,experiment_duration,experiment_end_time,experiment_start_time,hand,mousePositionX,mousePositionY,prolific_pid,prolific_session_id,prolific_study_id,response,responseTime,wordPositionBottom,wordPositionLeft,wordPositionRight,wordPositionTop,wordRevealPart
71,,1-77,28,1,5,,名,,,,,,674,254,,,,第39位,32348,263.265625,661.375,679.375,243.265625,f
71,,1-77,28,1,5,,名,,,,,,677,254,,,,第39位,32398,263.265625,661.375,679.375,243.265625,f
71,,1-77,28,1,5,,名,,,,,,677,254,,,,第39位,32459,263.265625,661.375,679.375,243.265625,f
71,,1-77,28,1,5,,名,,,,,,677,254,,,,第39位,32506,263.265625,661.375,679.375,243.265625,f
71,,1-78,28,1,5,,列,,,,,,688,255,,,,第39位,32548,263.265625,679.375,697.375,243.265625,f
71,,1-79,28,1,5,,前,,,,,,698,256,,,,第39位,32599,263.265625,697.375,715.375,243.265625,f
71,,1-79,28,1,5,,前,,,,,,699,256,,,,第39位,32655,263.265625,697.375,715.375,243.265625,f
71,,1-79,28,1,5,,前,,,,,,703,256,,,,第39位,32699,263.265625,697.375,715.375,243.265625,f
71,,1-79,28,1,5,,前,,,,,,706,256,,,,第39位,32748,263.265625,697.375,715.375,243.265625,f
71,,1-79,28,1,5,,前,,,,,,707,256,,,,第39位,32798,263.265625,697.375,715.375,243.265625,f
71,,1-79,28,1,5,,前,,,,,,710,256,,,,第39位,32857,263.265625,697.375,715.375,243.265625,f
71,,1-80,28,1,5,,茅,,,,,,715,256,,,,第39位,32899,263.265625,715.375,733.375,243.265625,f
71,,1-80,28,1,5,,茅,,,,,,719,256,,,,第39位,32949,263.265625,715.375,733.375,243.265625,f
71,,1-81,28,1,5,,。,,,,,,733,256,,,,第39位,33000,263.265625,733.375,751.375,243.265625,f
71,,1-81,28,1,5,,。,,,,,,736,257,,,,第39位,33059,263.265625,733.375,751.375,243.265625,f
71,,1-81,28,1,5,,。,,,,,,740,257,,,,第39位,33099,263.265625,733.375,751.375,243.265625,f
71,,1-81,28,1,5,,。,,,,,,743,257,,,,第39位,33150,263.265625,733.375,751.375,243.265625,f
71,,1-81,28,1,5,,。,,,,,,750,257,,,,第39位,33199,263.265625,733.375,751.375,243.265625,f
71,,1-82,28,1,5,,巴,,,,,,756,257,,,,第39位,33249,263.265625,751.375,769.375,243.265625,f
71,,1-82,28,1,5,,巴,,,,,,759,257,,,,第39位,33300,263.265625,751.375,769.375,243.265625,f
71,,1-82,28,1,5,,巴,,,,,,761,257,,,,第39位,33355,263.265625,751.375,769.375,243.265625,f
71,,1-82,28,1,5,,巴,,,,,,766,255,,,,第39位,33400,263.265625,751.375,769.375,243.265625,f
71,,1-83,28,1,5,,黎,,,,,,778,255,,,,第39位,33448,263.265625,769.375,787.375,243.265625,f
71,,1-83,28,1,5,,黎,,,,,,782,255,,,,第39位,33498,263.265625,769.375,787.375,243.265625,f
71,,1-83,28,1,5,,黎,,,,,,782,255,,,,第39位,33560,263.265625,769.375,787.375,243.265625,f
71,,1-83,28,1,5,,黎,,,,,,782,255,,,,第39位,33599,263.265625,769.375,787.375,243.265625,f
71,,1-84,28,1,5,,的,,,,,,793,256,,,,第39位,33650,263.265625,787.375,805.375,243.265625,f
71,,1-84,28,1,5,,的,,,,,,794,256,,,,第39位,33700,263.265625,787.375,805.375,243.265625,f
71,,1-84,28,1,5,,的,,,,,,794,256,,,,第39位,33760,263.265625,787.375,805.375,243.265625,f
71,,1-84,28,1,5,,的,,,,,,794,256,,,,第39位,33808,263.265625,787.375,805.375,243.265625,f
71,,1-84,28,1,5,,的,,,,,,794,256,,,,第39位,33854,263.265625,787.375,805.375,243.265625,f
71,,1-84,28,1,5,,的,,,,,,794,257,,,,第39位,33901,263.265625,787.375,805.375,243.265625,f
71,,1-84,28,1,5,,的,,,,,,795,259,,,,第39位,33948,263.265625,787.375,805.375,243.265625,f
71,,1-84,28,1,5,,的,,,,,,796,259,,,,第39位,33998,263.265625,787.375,805.375,243.265625,f
71,,1-85,28,1,5,,排,,,,,,809,260,,,,第39位,34048,263.265625,805.375,823.375,243.265625,f
71,,1-85,28,1,5,,排,,,,,,816,260,,,,第39位,34098,263.265625,805.375,823.375,243.265625,f
71,,1-85,28,1,5,,排,,,,,,820,260,,,,第39位,34148,263.265625,805.375,823.375,243.265625,f
71,,1-86,28,1,5,,名,,,,,,823,259,,,,第39位,34198,263.265625,823.375,841.375,243.265625,f
71,,1-86,28,1,5,,名,,,,,,827,258,,,,第39位,34248,263.265625,823.375,841.375,243.265625,f
71,,1-86,28,1,5,,名,,,,,,831,258,,,,第39位,34298,263.265625,823.375,841.375,243.265625,f
71,,1-86,28,1,5,,名,,,,,,835,257,,,,第39位,34348,263.265625,823.375,841.375,243.265625,f
71,,1-86,28,1,5,,名,,,,,,839,257,,,,第39位,34398,263.265625,823.375,841.375,243.265625,f
71,,1-87,28,1,5,,大,,,,,,847,257,,,,第39位,34448,263.265625,841.375,859.375,243.265625,f
71,,1-87,28,1,5,,大,,,,,,851,257,,,,第39位,34498,263.265625,841.375,859.375,243.265625,f
71,,1-87,28,1,5,,大,,,,,,852,257,,,,第39位,34557,263.265625,841.375,859.375,243.265625,f
71,,1-87,28,1,5,,大,,,,,,855,257,,,,第39位,34598,263.265625,841.375,859.375,243.265625,f
71,,1-87,28,1,5,,大,,,,,,858,257,,,,第39位,34648,263.265625,841.375,859.375,243.265625,f
71,,1-88,28,1,5,,幅,,,,,,868,259,,,,第39位,34699,263.265625,859.375,877.375,243.265625,f
71,,1-88,28,1,5,,幅,,,,,,872,259,,,,第39位,34748,263.265625,859.375,877.375,243.265625,f
71,,1-88,28,1,5,,幅,,,,,,875,259,,,,第39位,34798,263.265625,859.375,877.375,243.265625,f
71,,1-89,28,1,5,,下,,,,,,877,259,,,,第39位,34848,263.265625,877.375,895.375,243.265625,f
71,,1-89,28,1,5,,下,,,,,,877,259,,,,第39位,34901,263.265625,877.375,895.375,243.265625,f
71,,1-89,28,1,5,,下,,,,,,880,259,,,,第39位,34949,263.265625,877.375,895.375,243.265625,f
71,,1-89,28,1,5,,下,,,,,,891,260,,,,第39位,34998,263.265625,877.375,895.375,243.265625,f
71,,1-90,28,1,5,,滑,,,,,,902,260,,,,第39位,35049,263.265625,895.375,913.375,243.265625,f
71,,1-90,28,1,5,,滑,,,,,,906,260,,,,第39位,35098,263.265625,895.375,913.375,243.265625,f
71,,1-90,28,1,5,,滑,,,,,,907,260,,,,第39位,35157,263.265625,895.375,913.375,243.265625,f
71,,1-90,28,1,5,,滑,,,,,,909,260,,,,第39位,35199,263.265625,895.375,913.375,243.265625,f
71,,1-90,28,1,5,,滑,,,,,,910,260,,,,第39位,35248,263.265625,895.375,913.375,243.265625,f
71,,1-90,28,1,5,,滑,,,,,,911,260,,,,第39位,35298,263.265625,895.375,913.375,243.265625,f
71,,1-91,28,1,5,,，,,,,,,923,259,,,,第39位,35349,263.265625,913.375,931.375,243.265625,f
71,,1-92,28,1,5,,跌,,,,,,932,258,,,,第39位,35400,263.265625,931.375,949.375,243.265625,f
71,,1-92,28,1,5,,跌,,,,,,934,258,,,,第39位,35448,263.265625,931.375,949.375,243.265625,f
71,,1-92,28,1,5,,跌,,,,,,935,258,,,,第39位,35512,263.265625,931.375,949.375,243.265625,f
71,,1-92,28,1,5,,跌,,,,,,935,258,,,,第39位,35559,263.265625,931.375,949.375,243.265625,f
71,,1-92,28,1,5,,跌,,,,,,935,258,,,,第39位,35598,263.265625,931.375,949.375,243.265625,f
71,,1-92,28,1,5,,跌,,,,,,936,258,,,,第39位,35654,263.265625,931.375,949.375,243.265625,f
71,,1-92,28,1,5,,跌,,,,,,940,257,,,,第39位,35698,263.265625,931.375,949.375,243.265625,f
71,,1-92,28,1,5,,跌,,,,,,944,257,,,,第39位,35749,263.265625,931.375,949.375,243.265625,f
71,,1-92,28,1,5,,跌,,,,,,945,256,,,,第39位,35798,263.265625,931.375,949.375,243.265625,f
71,,1-93,28,1,5,,至,,,,,,951,256,,,,第39位,35848,263.265625,949.375,967.375,243.265625,f
71,,1-93,28,1,5,,至,,,,,,952,256,,,,第39位,35898,263.265625,949.375,967.375,243.265625,f
71,,1-93,28,1,5,,至,,,,,,955,256,,,,第39位,35954,263.265625,949.375,967.375,243.265625,f
71,,1-93,28,1,5,,至,,,,,,956,256,,,,第39位,36000,263.265625,949.375,967.375,243.265625,f
71,,1-93,28,1,5,,至,,,,,,957,256,,,,第39位,36063,263.265625,949.375,967.375,243.265625,f
71,,1-93,28,1,5,,至,,,,,,957,256,,,,第39位,36111,263.265625,949.375,967.375,243.265625,f
71,,1-93,28,1,5,,至,,,,,,957,256,,,,第39位,36157,263.265625,949.375,967.375,243.265625,f
71,,1-93,28,1,5,,至,,,,,,957,256,,,,第39位,36204,263.265625,949.375,967.375,243.265625,f
71,,1-93,28,1,5,,至,,,,,,949,258,,,,第39位,36250,263.265625,949.375,967.375,243.265625,f
71,,1-92,28,1,5,,跌,,,,,,945,260,,,,第39位,36300,263.265625,931.375,949.375,243.265625,f
71,,1-92,28,1,5,,跌,,,,,,939,260,,,,第39位,36348,263.265625,931.375,949.375,243.265625,f
71,,1-92,28,1,5,,跌,,,,,,931,260,,,,第39位,36398,263.265625,931.375,949.375,243.265625,f
71,,1-91,28,1,5,,，,,,,,,929,261,,,,第39位,36448,263.265625,913.375,931.375,243.265625,f
71,,1-91,28,1,5,,，,,,,,,929,261,,,,第39位,36498,263.265625,913.375,931.375,243.265625,f
71,,1-91,28,1,5,,，,,,,,,929,261,,,,第39位,36560,263.265625,913.375,931.375,243.265625,f
71,,1-91,28,1,5,,，,,,,,,929,261,,,,第39位,36608,263.265625,913.375,931.375,243.265625,f
71,,1-92,28,1,5,,跌,,,,,,933,259,,,,第39位,36650,263.265625,931.375,949.375,243.265625,f
71,,1-92,28,1,5,,跌,,,,,,937,257,,,,第39位,36699,263.265625,931.375,949.375,243.265625,f
71,,1-92,28,1,5,,跌,,,,,,940,256,,,,第39位,36750,263.265625,931.375,949.375,243.265625,f
71,,1-92,28,1,5,,跌,,,,,,943,256,,,,第39位,36799,263.265625,931.375,949.375,243.265625,f
71,,1-92,28,1,5,,跌,,,,,,947,256,,,,第39位,36850,263.265625,931.375,949.375,243.265625,f
71,,1-93,28,1,5,,至,,,,,,952,257,,,,第39位,36898,263.265625,949.375,967.375,243.265625,f
71,,1-93,28,1,5,,至,,,,,,958,259,,,,第39位,36951,263.265625,949.375,967.375,243.265625,f
71,,1-93,28,1,5,,至,,,,,,961,259,,,,第39位,36999,263.265625,949.375,967.375,243.265625,f
71,,1-93,28,1,5,,至,,,,,,965,260,,,,第39位,37050,263.265625,949.375,967.375,243.265625,f
71,,1-93,28,1,5,,至,,,,,,965,260,,,,第39位,37109,263.265625,949.375,967.375,243.265625,f
71,,1-93,28,1,5,,至,,,,,,965,260,,,,第39位,37155,263.265625,949.375,967.375,243.265625,f
71,,1-93,28,1,5,,至,,,,,,965,260,,,,第39位,37201,263.265625,949.375,967.375,243.265625,f
71,,1-93,28,1,5,,至,,,,,,965,260,,,,第39位,37248,263.265625,949.375,967.375,243.265625,f
71,,1-93,28,1,5,,至,,,,,,965,260,,,,第39位,37311,263.265625,949.375,967.375,243.265625,f
71,,1-93,28,1,5,,至,,,,,,965,260,,,,第39位,37348,263.265625,949.375,967.375,243.265625,f
71,,1-93,28,1,5,,至,,,,,,965,260,,,,第39位,37413,263.265625,949.375,967.375,243.265625,f
71,,1-93,28,1,5,,至,,,,,,965,260,,,,第39位,37459,263.265625,949.375,967.375,243.265625,f
71,,1-93,28,1,5,,至,,,,,,965,260,,,,第39位,37506,263.265625,949.375,967.375,243.265625,f
71,,1-93,28,1,5,,至,,,,,,965,260,,,,第39位,37554,263.265625,949.375,967.375,243.265625,f
71,,1-93,28,1,5,,至,,,,,,966,260,,,,第39位,37600,263.265625,949.375,967.375,243.265625,f
71,,1-94,28,1,5,,第,,,,,,982,262,,,,第39位,37651,263.265625,967.375,985.375,243.265625,f
71,,1-95,28,1,5,,3,,,,,,987,263,,,,第39位,37698,263.265625,985.375,995.390625,243.265625,f
71,,1-95,28,1,5,,3,,,,,,987,263,,,,第39位,37757,263.265625,985.375,995.390625,243.265625,f
71,,1-95,28,1,5,,3,,,,,,988,263,,,,第39位,37804,263.265625,985.375,995.390625,243.265625,f
71,,1-95,28,1,5,,3,,,,,,988,263,,,,第39位,37851,263.265625,985.375,995.390625,243.265625,f
71,,1-95,28,1,5,,3,,,,,,990,263,,,,第39位,37901,263.265625,985.375,995.390625,243.265625,f
71,,1-95,28,1,5,,3,,,,,,993,263,,,,第39位,37950,263.265625,985.375,995.390625,243.265625,f
71,,1-96,28,1,5,,7,,,,,,1003,263,,,,第39位,37998,263.265625,995.390625,1005.40625,243.265625,f
71,,1-97,28,1,5,,位,,,,,,1010,263,,,,第39位,38049,263.265625,1005.40625,1023.40625,243.265625,f
71,,1-97,28,1,5,,位,,,,,,1019,264,,,,第39位,38099,263.265625,1005.40625,1023.40625,243.265625,f
71,,1-97,28,1,5,,位,,,,,,1021,264,,,,第39位,38149,263.265625,1005.40625,1023.40625,243.265625,f
71,,1-98,28,1,5,,，,,,,,,1027,265,,,,第39位,38198,263.265625,1023.40625,1041.40625,243.265625,f
71,,1-98,28,1,5,,，,,,,,,1028,265,,,,第39位,38253,263.265625,1023.40625,1041.40625,243.265625,f
71,,1-98,28,1,5,,，,,,,,,1031,265,,,,第39位,38301,263.265625,1023.40625,1041.40625,243.265625,f
71,,1-98,28,1,5,,，,,,,,,1039,266,,,,第39位,38348,263.265625,1023.40625,1041.40625,243.265625,f
71,,1-99,28,1,5,,仅,,,,,,1058,267,,,,第39位,38400,263.265625,1041.40625,1059.40625,243.265625,f
71,,1-100,28,1,5,,略,,,,,,1066,267,,,,第39位,38450,263.265625,1059.40625,1077.40625,243.265625,f
71,,1-100,28,1,5,,略,,,,,,1066,267,,,,第39位,38499,263.265625,1059.40625,1077.40625,243.265625,f
71,,1-100,28,1,5,,略,,,,,,1071,267,,,,第39位,38550,263.265625,1059.40625,1077.40625,243.265625,f
71,,1-100,28,1,5,,略,,,,,,1073,267,,,,第39位,38599,263.265625,1059.40625,1077.40625,243.265625,f
71,,1-100,28,1,5,,略,,,,,,1076,266,,,,第39位,38649,263.265625,1059.40625,1077.40625,243.265625,f
71,,1-101,28,1,5,,高,,,,,,1078,265,,,,第39位,38699,263.265625,1077.40625,1095.40625,243.265625,f
71,,1-101,28,1,5,,高,,,,,,1079,265,,,,第39位,38760,263.265625,1077.40625,1095.40625,243.265625,f
71,,1-101,28,1,5,,高,,,,,,1081,264,,,,第39位,38798,263.265625,1077.40625,1095.40625,243.265625,f
71,,1-101,28,1,5,,高,,,,,,1082,264,,,,第39位,38856,263.265625,1077.40625,1095.40625,243.265625,f
71,,1-101,28,1,5,,高,,,,,,1082,262,,,,第39位,38901,263.265625,1077.40625,1095.40625,243.265625,f
71,,1-100,28,1,5,,略,,,,,,1071,258,,,,第39位,38950,263.265625,1059.40625,1077.40625,243.265625,f
71,,1-100,28,1,5,,略,,,,,,1071,258,,,,第39位,39000,263.265625,1059.40625,1077.40625,243.265625,f
71,,1-100,28,1,5,,略,,,,,,1070,258,,,,第39位,39059,263.265625,1059.40625,1077.40625,243.265625,f
71,,1-100,28,1,5,,略,,,,,,1070,258,,,,第39位,39105,263.265625,1059.40625,1077.40625,243.265625,f
71,,1-100,28,1,5,,略,,,,,,1070,258,,,,第39位,39153,263.265625,1059.40625,1077.40625,243.265625,f
71,,1-100,28,1,5,,略,,,,,,1070,258,,,,第39位,39200,263.265625,1059.40625,1077.40625,243.265625,f
71,,1-100,28,1,5,,略,,,,,,1070,258,,,,第39位,39262,263.265625,1059.40625,1077.40625,243.265625,f
71,,1-100,28,1,5,,略,,,,,,1070,258,,,,第39位,39308,263.265625,1059.40625,1077.40625,243.265625,f
71,,1-100,28,1,5,,略,,,,,,1070,258,,,,第39位,39353,263.265625,1059.40625,1077.40625,243.265625,f
71,,1-100,28,1,5,,略,,,,,,1070,258,,,,第39位,39399,263.265625,1059.40625,1077.40625,243.265625,f
71,,1-101,28,1,5,,高,,,,,,1079,256,,,,第39位,39452,263.265625,1077.40625,1095.40625,243.265625,f
71,,1-101,28,1,5,,高,,,,,,1087,253,,,,第39位,39500,263.265625,1077.40625,1095.40625,243.265625,f
71,,1-101,28,1,5,,高,,,,,,1088,253,,,,第39位,39558,263.265625,1077.40625,1095.40625,243.265625,f
71,,1-101,28,1,5,,高,,,,,,1088,253,,,,第39位,39604,263.265625,1077.40625,1095.40625,243.265625,f
71,,1-101,28,1,5,,高,,,,,,1088,253,,,,第39位,39652,263.265625,1077.40625,1095.40625,243.265625,f
71,,1-101,28,1,5,,高,,,,,,1089,253,,,,第39位,39699,263.265625,1077.40625,1095.40625,243.265625,f
71,,1-101,28,1,5,,高,,,,,,1091,253,,,,第39位,39749,263.265625,1077.40625,1095.40625,243.265625,f
71,,1-102,28,1,5,,于,,,,,,1095,253,,,,第39位,39802,263.265625,1095.40625,1113.40625,243.265625,f
71,,1-102,28,1,5,,于,,,,,,1105,256,,,,第39位,39849,263.265625,1095.40625,1113.40625,243.265625,f
71,,1-103,28,1,5,,第,,,,,,1116,260,,,,第39位,39900,263.265625,1113.40625,1131.40625,243.265625,f
71,,1-103,28,1,5,,第,,,,,,1118,260,,,,第39位,39951,263.265625,1113.40625,1131.40625,243.265625,f
71,,1-103,28,1,5,,第,,,,,,1119,260,,,,第39位,39999,263.265625,1113.40625,1131.40625,243.265625,f
71,,1-103,28,1,5,,第,,,,,,1120,260,,,,第39位,40049,263.265625,1113.40625,1131.40625,243.265625,f
71,,1-103,28,1,5,,第,,,,,,1121,260,,,,第39位,40101,263.265625,1113.40625,1131.40625,243.265625,f
71,,1-103,28,1,5,,第,,,,,,1121,260,,,,第39位,40149,263.265625,1113.40625,1131.40625,243.265625,f
71,,1-105,28,1,5,,9,,,,,,1144,260,,,,第39位,40201,263.265625,1141.421875,1151.4375,243.265625,f
71,,1-106,28,1,5,,位,,,,,,1151,261,,,,第39位,40251,263.265625,1151.4375,1169.4375,243.265625,f
71,,1-106,28,1,5,,位,,,,,,1153,261,,,,第39位,40299,263.265625,1151.4375,1169.4375,243.265625,f
71,,1-106,28,1,5,,位,,,,,,1160,264,,,,第39位,40351,263.265625,1151.4375,1169.4375,243.265625,f
71,,1-106,28,1,5,,位,,,,,,1161,264,,,,第39位,40398,263.265625,1151.4375,1169.4375,243.265625,f
71,,1-106,28,1,5,,位,,,,,,1161,264,,,,第39位,40461,263.265625,1151.4375,1169.4375,243.265625,f
71,,1-106,28,1,5,,位,,,,,,1161,264,,,,第39位,40509,263.265625,1151.4375,1169.4375,243.265625,f
71,,1-106,28,1,5,,位,,,,,,1161,264,,,,第39位,40555,263.265625,1151.4375,1169.4375,243.265625,f
71,,1-106,28,1,5,,位,,,,,,1163,264,,,,第39位,40599,263.265625,1151.4375,1169.4375,243.265625,f
71,,1-106,28,1,5,,位,,,,,,1164,264,,,,第39位,40663,263.265625,1151.4375,1169.4375,243.265625,f
71,,1-107,28,1,5,,的,,,,,,1172,264,,,,第39位,40700,263.265625,1169.4375,1187.4375,243.265625,f
71,,1-107,28,1,5,,的,,,,,,1185,264,,,,第39位,40752,263.265625,1169.4375,1187.4375,243.265625,f
71,,1-108,28,1,5,,伦,,,,,,1194,264,,,,第39位,40799,263.265625,1187.4375,1205.4375,243.265625,f
71,,1-108,28,1,5,,伦,,,,,,1194,264,,,,第39位,40851,263.265625,1187.4375,1205.4375,243.265625,f
71,,1-108,28,1,5,,伦,,,,,,1194,264,,,,第39位,40901,263.265625,1187.4375,1205.4375,243.265625,f
71,,1-108,28,1,5,,伦,,,,,,1194,264,,,,第39位,40961,263.265625,1187.4375,1205.4375,243.265625,f
71,,1-108,28,1,5,,伦,,,,,,1195,264,,,,第39位,40999,263.265625,1187.4375,1205.4375,243.265625,f
71,,1-108,28,1,5,,伦,,,,,,1198,264,,,,第39位,41051,263.265625,1187.4375,1205.4375,243.265625,f
71,,1-109,28,1,5,,敦,,,,,,1209,262,,,,第39位,41101,263.265625,1205.4375,1223.4375,243.265625,f
71,,1-109,28,1,5,,敦,,,,,,1217,261,,,,第39位,41151,263.265625,1205.4375,1223.4375,243.265625,f
71,,1-109,28,1,5,,敦,,,,,,1219,261,,,,第39位,41199,263.265625,1205.4375,1223.4375,243.265625,f
71,,1-109,28,1,5,,敦,,,,,,1222,261,,,,第39位,41249,263.265625,1205.4375,1223.4375,243.265625,f
71,,1-110,28,1,5,,，,,,,,,1227,260,,,,第39位,41299,263.265625,1223.4375,1241.4375,243.265625,f
71,,1-110,28,1,5,,，,,,,,,1237,260,,,,第39位,41350,263.265625,1223.4375,1241.4375,243.265625,f
71,,1-110,28,1,5,,，,,,,,,1240,260,,,,第39位,41399,263.265625,1223.4375,1241.4375,243.265625,f
71,,1-111,28,1,5,,主,,,,,,1252,263,,,,第39位,41449,263.265625,1241.4375,1259.4375,243.265625,f
71,,1-112,28,1,5,,要,,,,,,1259,263,,,,第39位,41500,263.265625,1259.4375,1277.4375,243.265625,f
71,,1-112,28,1,5,,要,,,,,,1259,263,,,,第39位,41550,263.265625,1259.4375,1277.4375,243.265625,f
71,,1-112,28,1,5,,要,,,,,,1260,263,,,,第39位,41599,263.265625,1259.4375,1277.4375,243.265625,f
71,,1-112,28,1,5,,要,,,,,,1262,263,,,,第39位,41650,263.265625,1259.4375,1277.4375,243.265625,f
71,,1-112,28,1,5,,要,,,,,,1263,263,,,,第39位,41700,263.265625,1259.4375,1277.4375,243.265625,f
71,,1-112,28,1,5,,要,,,,,,1264,262,,,,第39位,41749,263.265625,1259.4375,1277.4375,243.265625,f
71,,1-112,28,1,5,,要,,,,,,1269,262,,,,第39位,41802,263.265625,1259.4375,1277.4375,243.265625,f
71,,1-112,28,1,5,,要,,,,,,1272,262,,,,第39位,41848,263.265625,1259.4375,1277.4375,243.265625,f
71,,-1,28,1,5,,,,,,,,1281,262,,,,第39位,41901,,,,,f
71,,-1,28,1,5,,,,,,,,1285,263,,,,第39位,41952,,,,,f
71,,-1,28,1,5,,,,,,,,1288,265,,,,第39位,42004,,,,,f
71,,-1,28,1,5,,,,,,,,1278,274,,,,第39位,42053,,,,,f
71,,1-147,28,1,5,,房,,,,,,1243,289,,,,第39位,42099,303.265625,1237.375,1255.375,283.265625,f
71,,1-127,28,1,5,,该,,,,,,893,285,,,,第39位,42151,303.265625,877.375,895.375,283.265625,f
71,,-1,28,1,5,,,,,,,,816,279,,,,第39位,42199,,,,,f
71,,1-82,28,1,5,,巴,,,,,,766,278,,,,第39位,42250,263.265625,751.375,769.375,243.265625,f
71,,-1,28,1,5,,,,,,,,603,267,,,,第39位,42299,,,,,f
71,,-1,28,1,5,,,,,,,,571,267,,,,第39位,42349,,,,,f
71,,-1,28,1,5,,,,,,,,570,267,,,,第39位,42399,,,,,f
71,,-1,28,1,5,,,,,,,,575,277,,,,第39位,42449,,,,,f
71,,-1,28,1,5,,,,,,,,602,307,,,,第39位,42499,,,,,f
71,,-1,28,1,5,,,,,,,,625,320,,,,第39位,42549,,,,,f
71,,1-113,28,1,5,,原,,,,,,634,316,,,,第39位,42598,303.265625,625.375,643.375,283.265625,f
71,,1-113,28,1,5,,原,,,,,,634,313,,,,第39位,42650,303.265625,625.375,643.375,283.265625,f
71,,1-113,28,1,5,,原,,,,,,634,307,,,,第39位,42700,303.265625,625.375,643.375,283.265625,f
71,,1-113,28,1,5,,原,,,,,,634,297,,,,第39位,42752,303.265625,625.375,643.375,283.265625,f
71,,1-113,28,1,5,,原,,,,,,638,295,,,,第39位,42800,303.265625,625.375,643.375,283.265625,f
71,,1-113,28,1,5,,原,,,,,,640,294,,,,第39位,42852,303.265625,625.375,643.375,283.265625,f
71,,1-113,28,1,5,,原,,,,,,640,294,,,,第39位,42902,303.265625,625.375,643.375,283.265625,f
71,,1-113,28,1,5,,原,,,,,,640,294,,,,第39位,42951,303.265625,625.375,643.375,283.265625,f
71,,1-113,28,1,5,,原,,,,,,640,294,,,,第39位,43000,303.265625,625.375,643.375,283.265625,f
71,,1-113,28,1,5,,原,,,,,,642,294,,,,第39位,43049,303.265625,625.375,643.375,283.265625,f
71,,1-115,28,1,5,,是,,,,,,664,296,,,,第39位,43102,303.265625,661.375,679.375,283.265625,f
71,,1-115,28,1,5,,是,,,,,,667,296,,,,第39位,43150,303.265625,661.375,679.375,283.265625,f
71,,1-115,28,1,5,,是,,,,,,669,296,,,,第39位,43198,303.265625,661.375,679.375,283.265625,f
71,,1-115,28,1,5,,是,,,,,,673,293,,,,第39位,43252,303.265625,661.375,679.375,283.265625,f
71,,1-116,28,1,5,,该,,,,,,680,292,,,,第39位,43299,303.265625,679.375,697.375,283.265625,f
71,,1-116,28,1,5,,该,,,,,,685,292,,,,第39位,43352,303.265625,679.375,697.375,283.265625,f
71,,1-116,28,1,5,,该,,,,,,687,292,,,,第39位,43398,303.265625,679.375,697.375,283.265625,f
71,,1-116,28,1,5,,该,,,,,,687,292,,,,第39位,43456,303.265625,679.375,697.375,283.265625,f
71,,1-116,28,1,5,,该,,,,,,689,292,,,,第39位,43501,303.265625,679.375,697.375,283.265625,f
71,,1-116,28,1,5,,该,,,,,,696,292,,,,第39位,43551,303.265625,679.375,697.375,283.265625,f
71,,1-117,28,1,5,,市,,,,,,705,292,,,,第39位,43600,303.265625,697.375,715.375,283.265625,f
71,,1-118,28,1,5,,易,,,,,,715,292,,,,第39位,43651,303.265625,715.375,733.375,283.265625,f
71,,1-118,28,1,5,,易,,,,,,716,292,,,,第39位,43706,303.265625,715.375,733.375,283.265625,f
71,,1-118,28,1,5,,易,,,,,,716,292,,,,第39位,43750,303.265625,715.375,733.375,283.265625,f
71,,1-118,28,1,5,,易,,,,,,719,293,,,,第39位,43800,303.265625,715.375,733.375,283.265625,f
71,,1-118,28,1,5,,易,,,,,,721,293,,,,第39位,43851,303.265625,715.375,733.375,283.265625,f
71,,1-118,28,1,5,,易,,,,,,721,293,,,,第39位,43909,303.265625,715.375,733.375,283.265625,f
71,,1-118,28,1,5,,易,,,,,,721,296,,,,第39位,43953,303.265625,715.375,733.375,283.265625,f
71,,1-118,28,1,5,,易,,,,,,720,296,,,,第39位,44000,303.265625,715.375,733.375,283.265625,f
71,,1-118,28,1,5,,易,,,,,,720,297,,,,第39位,44050,303.265625,715.375,733.375,283.265625,f
71,,1-118,28,1,5,,易,,,,,,719,299,,,,第39位,44099,303.265625,715.375,733.375,283.265625,f
71,,1-118,28,1,5,,易,,,,,,719,299,,,,第39位,44159,303.265625,715.375,733.375,283.265625,f
71,,1-118,28,1,5,,易,,,,,,719,300,,,,第39位,44198,303.265625,715.375,733.375,283.265625,f
71,,1-118,28,1,5,,易,,,,,,731,301,,,,第39位,44252,303.265625,715.375,733.375,283.265625,f
71,,1-119,28,1,5,,受,,,,,,733,301,,,,第39位,44300,303.265625,733.375,751.375,283.265625,f
71,,1-119,28,1,5,,受,,,,,,736,301,,,,第39位,44350,303.265625,733.375,751.375,283.265625,f
71,,1-119,28,1,5,,受,,,,,,737,301,,,,第39位,44401,303.265625,733.375,751.375,283.265625,f
